hero_names,total_new
3-D Man,1528
A-Bomb,3414
Abe Sapien,8413
Abin Sur,656
Abomination,3957
Abraxas,7853
Absorbing Man,6323
Adam Monroe,1726
Adam Strange,5368
Agent Bob,541
Agent Zero,3230
Air-Walker,3095
Ajax,2427
Alan Scott,7455
Alex Mercer,15291
Alex Woolsly,646
Alien,7692
Allan Quatermain,548
Amazo,25737
Ammo,562
Ando Masahashi,659
Angel,9531
Angel Dust,1528
Angel Salvadore,3020
Angela,554
Animal Man,3012
Annihilus,2896
Ant-Man,1121
Ant-Man II,4632
Anti-Monitor,13269
Anti-Spawn,2825
Anti-Venom,7768
Apocalypse,12579
Aquababy,1607
Aqualad,7155
Aquaman,13254
Arachne,6113
Archangel,3745
Arclight,1759
Ardina,9077
Ares,3528
Ariel,1170
Armor,1584
Astro Boy,4174
Atlas,5456
Atom,2965
Atom Girl,612
Atom II,2683
Atom III,612
Atom IV,509
Aurora,5402
Azazel,3522
Azrael,2274
Aztar,7130
Bananaman,1730
Bane,2658
Banshee,3615
Bantam,1095
Batgirl,3650
Batgirl IV,2784
Batgirl VI,1960
Batman,9062
Batman II,4209
Battlestar,2441
Batwoman V,3199
Beak,1736
Beast,7387
Beast Boy,7665
Ben 10,1267
Beta Ray Bill,3359
Beyonder,10683
Big Barda,4799
Big Daddy,378
Big Man,548
Bill Harken,1344
Billy Kincaid,659
Binary,2700
Bionic Woman,3135
Bird-Brain,1706
Bird-Man,1998
Bird-Man II,1089
Birdman,4917
Bishop,4128
Bizarro,12688
Bizarro-Girl,10784
Black Abbott,3001
Black Adam,7297
Black Bolt,6421
Black Canary,4787
Black Cat,3334
Black Flash,6907
Black Knight III,609
Black Lightning,4043
Black Mamba,1930
Black Manta,9810
Black Panther,7301
Black Vulcan,2152
Black Widow,4657
Blackout,4833
Blackwing,1030
Blackwulf,1897
Blade,5644
Bling!,1650
Blink,595
Blizzard,1257
Blizzard II,648
Blob,1368
Bloodaxe,6654
Bloodhawk,4158
Bloodwraith,4962
Blue Beetle,1282
Blue Beetle II,509
Blue Beetle III,6572
Blue Streak,1541
Boba Fett,5950
Bomb Queen,1009
Boom-Boom,3393
Booster Gold,9895
Box IV,606
Bradley,645
Brainiac,5691
Brainiac 5,1715
Brother Voodoo,623
Brundlefly,2941
Buffy,5992
Bullseye,1520
Bumblebee,5243
Bumbleboy,1030
Bushido,987
Cable,16906
Callisto,3568
Cameron Hicks,1880
Cannonball,2720
Captain America,5167
Captain Atom,15702
Captain Britain,4596
Captain Cold,1257
Captain Epic,1327
Captain Hindsight,1451
Captain Marvel,18627
Captain Marvel II,3319
Captain Midnight,2053
Captain Planet,15248
Captain Universe,4696
Carnage,8578
Cat,2290
Catwoman,4480
Century,1878
Cerebra,664
Chamber,2473
Chameleon,601
Changeling,1782
Cheetah,2474
Cheetah II,2658
Cheetah III,9704
Chromos,6552
Chuck Norris,637
Citizen Steel,3296
Claire Bennet,1128
Clayface,3393
Cloak,3122
Cogliostro,1148
Colossus,4568
Concrete,685
Copycat,3005
Cottonmouth,307
Crimson Crusader,2241
Crimson Dynamo,1692
Crystal,4218
Curse,1652
Cy-Gor,3628
Cyborg,6303
Cyborg Superman,10676
Cyclops,3877
DL Hawkins,636
Dagger,1781
Daphne Powell,575
Daredevil,7835
Darkhawk,4478
Darkman,1226
Darkseid,15633
Darkstar,2814
Darth Maul,7581
Darth Vader,14891
Dash,1724
Data,8752
Dazzler,8788
Deadman,6958
Deadpool,8991
Deadshot,2029
Deathlok,5509
Deathstroke,5474
Dementor,732
Demogoblin,3838
Destroyer,2705
Diamondback,1110
Doc Samson,1095
Doctor Doom,8145
Doctor Doom II,2481
Doctor Fate,12867
Doctor Octopus,5105
Doctor Poison,1166
Doctor Strange,12244
Domino,2134
Donatello,4823
Donna Troy,1180
Doomsday,11054
Doppelganger,4363
Dormammu,7292
Dr Manhattan,16773
Drax the Destroyer,5658
Ego,1315
Elastigirl,3561
Electro,1729
Elektra,5712
Elle Bishop,645
Elongated Man,2704
Emma Frost,8077
Enchantress,7795
Energy,1715
Ethan Hunt,3876
Etrigan,5381
Evil Deadpool,8991
Evilhawk,5274
Exodus,7071
Fabian Cortez,659
Falcon,2314
Fallen One II,9956
Faora,10287
Feral,4558
Fighting Spirit,1312
Fin Fang Foom,5078
Fire,1737
Firebird,4096
Firelord,3259
Firestar,3471
Firestorm,13031
Flash,5860
Flash Gordon,548
Flash II,8105
Flash III,7510
Flash IV,3959
Forge,1132
Franklin Richards,16478
Frenzy,2479
Frigga,930
Galactus,18267
Gambit,2898
Gamora,6302
Garbage Man,489
Gary Bell,1087
General Zod,10287
Genesis,1283
Ghost Rider,10262
Ghost Rider II,2625
Giganta,1838
Gladiator,7883
Goblin Queen,1844
Godzilla,9977
Gog,1341
Goku,13872
Goliath IV,919
Gorilla Grodd,7126
Granny Goodness,717
Gravity,2832
Greedo,562
Green Arrow,3091
Green Goblin,4649
Green Goblin II,3676
Green Goblin III,717
Green Goblin IV,717
Groot,7226
Guy Gardner,6030
Hal Jordan,7875
Han Solo,2454
Hancock,5152
Harley Quinn,4956
Harry Potter,10299
Havok,3480
Hawk,3206
Hawkeye,3091
Hawkeye II,2246
Hawkgirl,4006
Hawkman,627
Heat Wave,609
Hela,8559
Hellboy,7030
Hellcat,3785
Hellgramite,5764
Hellstorm,3951
Hercules,3704
Hiro Nakamura,1229
Hit-Girl,2965
Hobgoblin,1606
Hollow,1653
Hope Summers,4225
Hulk,9745
Human Torch,6151
Huntress,1185
Husk,3013
Hybrid,12107
Hydro-Man,4290
Hyperion,9675
Iceman,8760
Impulse,6669
Indiana Jones,1390
Indigo,3425
Ink,3813
Invisible Woman,4164
Iron Fist,11427
Iron Man,11572
Iron Monger,2306
Isis,4890
JJ Powell,509
Jack of Hearts,4730
Jack-Jack,10321
James Bond,3451
James T. Kirk,2538
Jar Jar Binks,2248
Jason Bourne,3876
Jean Grey,7427
Jean-Luc Picard,1703
Jennifer Kale,1867
Jessica Cruz,6704
Jessica Jones,2224
Jim Powell,1319
Johann Krauss,1205
John Constantine,3038
John Stewart,7494
John Wraith,1767
Joker,4229
Jolt,1748
Jubilee,1725
Judge Dredd,5561
Juggernaut,4382
Junkpile,3546
Justice,3198
K-2SO,1967
Kang,4958
Karate Kid,4375
Kathryn Janeway,509
Katniss Everdeen,2957
Kevin 11,6251
Kick-Ass,1822
Kid Flash,907
Killer Croc,6625
Killer Frost,3521
Kilowog,3461
King Kong,5977
King Shark,10157
Klaw,3711
Kool-Aid Man,1076
Kraven II,3222
Kraven the Hunter,2585
Krypto,7672
Kyle Rayner,6648
Kylo Ren,12660
Lady Bullseye,548
Lady Deathstrike,5233
Lara Croft,4112
Leader,1690
Leech,663
Legion,14973
Leonardo,5326
Lex Luthor,5232
Light Lass,1751
Lightning Lad,645
Lightning Lord,1235
Little Epic,418
Living Brain,1681
Living Tribunal,20663
Liz Sherman,635
Lizard,7552
Lobo,7069
Loki,7497
Longshot,3575
Lord Voldemort,13196
Luke Cage,2736
Luke Campbell,660
Luke Skywalker,14484
Luna,618
Lyja,1733
MODOK,8610
Mach-IV,2199
Machine Man,2159
Magneto,5133
Magog,1862
Magus,5754
Man of Miracles,20551
Man-Bat,5847
Man-Thing,6235
Man-Wolf,4461
Mandarin,6659
Mantis,8096
Martian Manhunter,20103
Marvel Girl,6467
Master Brood,1641
Master Chief,5636
Match,8102
Matt Parkman,575
Maverick,645
Maxima,5073
Maya Herrera,1307
Medusa,3288
Meltdown,4022
Mephisto,9325
Mera,7795
Metallo,4876
Metamorpho,2502
Metron,2747
Micah Sanders,644
Michelangelo,5326
Micro Lad,612
Mimic,4681
Minna Murray,2335
Misfit,1391
Miss Martian,8663
Mister Fantastic,2788
Mister Freeze,3034
Mister Knife,1071
Mister Mxyzptlk,18707
Mister Sinister,13251
Mockingbird,3288
Mohinder Suresh,307
Molten Man,1984
Monarch,3801
Monica Dawson,664
Moon Knight,2932
Moonstone,4034
Morlun,3039
Moses Magnum,664
Mr Immortal,1641
Mr Incredible,3243
Ms Marvel II,717
Multiple Man,651
Mysterio,7805
Mystique,6792
Namor,8832
Namora,4735
Namorita,3939
Naruto Uzumaki,12435
Nathan Petrelli,455
Nebula,1265
Negasonic Teenage Warhead,1220
Nick Fury,1116
Nightcrawler,3976
Nightwing,4209
Niki Sanders,307
Nina Theroux,1263
Northstar,2621
Nova,13343
Odin,17476
Offspring,6202
Omniscient,3623
One Punch Man,4430
One-Above-All,18193
Onslaught,13218
Oracle,509
Orion,8788
Osiris,4964
Overtkill,1303
Ozymandias,4281
Parademon,5199
Peek-a-Boo,595
Penance II,520
Penguin,509
Peter Petrelli,655
Phantom,1688
Phantom Girl,636
Phoenix,11028
Plantman,2467
Plastic Man,6475
Plastique,520
Poison Ivy,5658
Polaris,4609
Power Girl,13200
Predator,11774
Professor X,6257
Professor Zoom,2569
Proto-Goblin,1751
Psylocke,7996
Punisher,4613
Purple Man,3003
Pyro,635
Q,9201
Quantum,418
Queen Hippolyta,3675
Question,934
Quicksilver,2407
Quill,1259
Ra's Al Ghul,3610
Rachel Pirzad,3740
Rambo,2454
Raphael,5326
Raven,2942
Ray,8900
Razor-Fist II,1246
Reactron,3169
Red Arrow,2454
Red Hood,3600
Red Hulk,6344
Red Mist,803
Red Robin,2963
Red Skull,642
Red Tornado,7693
Redeemer II,2825
Redeemer III,2165
Rey,3370
Rhino,4022
Rick Flag,609
Riddler,509
Rip Hunter,4169
Ripcord,1211
Robin,2865
Robin II,2454
Robin III,3063
Robin V,2585
Robin VI,1344
Rocket Raccoon,6525
Rogue,1245
Rorschach,2415
SHDB,2632
Sabretooth,9482
Sage,3176
Sandman,6297
Sasquatch,2700
Sauron,11204
Savage Dragon,3096
Scarecrow,1280
Scarlet Spider,7891
Scarlet Spider II,5485
Scarlet Witch,8266
Scorpia,2435
Scorpion,4576
Sebastian Shaw,2347
Sentry,11929
Shadow King,3697
Shadow Lass,3005
Shadowcat,5476
Shang-Chi,2876
Shatterstar,2569
She-Hulk,3799
She-Thing,1961
Shocker,2264
Shriek,4809
Sif,5863
Silk,9072
Silk Spectre,637
Silk Spectre II,637
Silver Surfer,11567
Silverclaw,3411
Simon Baz,7838
Sinestro,4958
Siren,7795
Siren II,1975
Siryn,2374
Skaar,2437
Snowbird,4722
Sobek,717
Solomon Grundy,5405
Songbird,3556
Space Ghost,6867
Spawn,9630
Spectre,29243
Speedball,2436
Speedy,2532
Spider-Girl,7960
Spider-Gwen,8463
Spider-Man,10902
Spider-Woman,5920
Spider-Woman III,4214
Spider-Woman IV,5895
Spock,4723
Spyke,3383
Star-Lord,4023
Stardust,7297
Starfire,3478
Stargirl,7369
Static,7661
Steel,3696
Stephanie Powell,907
Steppenwolf,7031
Storm,4727
Stormtrooper,1019
Stretch Armstrong,2279
Sunspot,6662
Superboy,8077
Superboy-Prime,12862
Supergirl,15088
Superman,16200
Swamp Thing,8074
Swarm,5380
Sylar,5127
Synch,655
T-1000,18159
T-800,8973
T-850,9462
T-X,18675
TEST,631
Taskmaster,5282
Tempest,2983
Thanos,17335
The Cape,609
The Comedian,562
Thing,4723
Thor,9496
Thor Girl,3783
Thunderbird,1513
Thunderbird III,2174
Thunderstrike,3175
Thundra,2031
Tiger Shark,8629
Tigra,2708
Tinkerer,509
Titan,1180
Toad,9537
Tommy Clarke,595
Toxin,11012
Tracy Strauss,1268
Trickster,455
Trigon,7578
Triplicate Girl,1106
Triton,4354
Tyrant,8722
Ultragirl,3599
Ultron,14127
Utgard-Loki,2822
Valerie Hart,2510
Valkyrie,1714
Vanisher,595
Vegeta,12527
Venom,7507
Venom II,4570
Venom III,6740
Venompool,14549
Vertigo II,618
Vibe,3728
Vindicator,4678
Violator,2554
Violet Parr,3546
Vision,10734
Vixen,9215
Vulture,4072
Walrus,1957
War Machine,10257
Warlock,4031
Warp,1050
Warpath,5537
Wasp,4605
Watcher,10783
Weapon XI,3363
White Canary,2409
Wildfire,4293
Winter Soldier,2566
Wolfsbane,4302
Wolverine,11678
Wonder Girl,4273
Wonder Man,5337
Wonder Woman,17030
X-23,9114
X-Man,6707
Yellowjacket,1239
Yellowjacket II,1587
Ymir,3137
Yoda,10573
Zatanna,5117
Zoom,2346
